,player_id,tournament_score
30588,6671adc2dd588a8bda03d767,1073103.0
30589,6671adc2dd588a8bda03d768,992166.0
30590,6671adc2dd588a8bda03d769,102824.0
30591,6671adc2dd588a8bda03d76a,928231.0
30592,6671adc2dd588a8bda03d76b,635415.0
30593,6671adc2dd588a8bda03d76c,1504941.0
30594,6671adc2dd588a8bda03d76d,592469.0
30595,6671adc2dd588a8bda03d76e,557676.0
30596,6671adc2dd588a8bda03d76f,1938442.0
30597,6671adc2dd588a8bda03d770,377522.0
30598,6671adc2dd588a8bda03d771,754580.0
30599,6671adc2dd588a8bda03d772,443445.0
30600,6671adc2dd588a8bda03d773,251490.0
30601,6671adc2dd588a8bda03d774,490875.0
30602,6671adc2dd588a8bda03d775,515382.0
30603,6671adc2dd588a8bda03d776,149973.0
30604,6671adc2dd588a8bda03d777,42737.0
30605,6671adc2dd588a8bda03d778,1022045.0
30606,6671adc2dd588a8bda03d779,256667.0
30607,6671adc2dd588a8bda03d77a,221732.0
30608,6671adc2dd588a8bda03d77b,715934.0
30609,6671adc2dd588a8bda03d77c,1422356.0
30610,6671adc2dd588a8bda03d77d,355558.0
30611,6671adc2dd588a8bda03d77e,64783.0
30612,6671adc2dd588a8bda03d77f,2317872.0
30613,6671adc2dd588a8bda03d780,139793.0
30614,6671adc2dd588a8bda03d781,539344.0
30615,6671adc2dd588a8bda03d782,110595.0
30616,6671adc2dd588a8bda03d783,229252.0
30617,6671adc2dd588a8bda03d784,1571044.0
30618,6671adc2dd588a8bda03d785,345699.0
30619,6671adc2dd588a8bda03d786,1546964.0
30620,6671adc2dd588a8bda03d787,184363.0
30621,6671adc2dd588a8bda03d788,250292.0
30622,6671adc2dd588a8bda03d789,181305.0
30623,6671adc2dd588a8bda03d78a,711689.0
30624,6671adc2dd588a8bda03d78b,811455.0
30625,6671adc2dd588a8bda03d78c,695000.0
30626,6671adc2dd588a8bda03d78d,457512.0
30627,6671adc2dd588a8bda03d78e,1169223.0
30628,6671adc2dd588a8bda03d78f,825378.0
30629,6671adc2dd588a8bda03d790,882876.0
30630,6671adc2dd588a8bda03d791,753634.0
30631,6671adc2dd588a8bda03d792,344571.0
30632,6671adc2dd588a8bda03d793,1145815.0
30633,6671adc2dd588a8bda03d794,617430.0
30634,6671adc2dd588a8bda03d795,380812.0
30635,6671adc2dd588a8bda03d796,1754117.0
30636,6671adc2dd588a8bda03d797,647909.0
30637,6671adc2dd588a8bda03d798,2156808.0
30638,6671adc2dd588a8bda03d799,135950.0
30639,6671adc2dd588a8bda03d79a,721817.0
30640,6671adc2dd588a8bda03d79b,1513337.0
30641,6671adc2dd588a8bda03d79c,160512.0
30642,6671adc2dd588a8bda03d79d,204861.0
30643,6671adc2dd588a8bda03d79e,127490.0
30644,6671adc2dd588a8bda03d79f,342490.0
30645,6671adc2dd588a8bda03d7a0,348061.0
30646,6671adc2dd588a8bda03d7a1,1459112.0
30647,6671adc2dd588a8bda03d7a2,1495342.0
30648,6671adc2dd588a8bda03d7a3,525834.0
30649,6671adc2dd588a8bda03d7a4,1105265.0
30650,6671adc2dd588a8bda03d7a5,69467.0
30651,6671adc2dd588a8bda03d7a6,2098344.0
30652,6671adc2dd588a8bda03d7a7,164571.0
30653,6671adc2dd588a8bda03d7a8,199144.0
30654,6671adc2dd588a8bda03d7a9,283129.0
30655,6671adc2dd588a8bda03d7aa,2145796.0
30656,6671adc2dd588a8bda03d7ab,863894.0
30657,6671adc2dd588a8bda03d7ac,408471.0
30658,6671adc2dd588a8bda03d7ad,552015.0
30659,6671adc2dd588a8bda03d7ae,155922.0
30660,6671adc2dd588a8bda03d7af,674621.0
30661,6671adc2dd588a8bda03d7b0,687403.0
30662,6671adc2dd588a8bda03d7b1,346817.0
30663,6671adc2dd588a8bda03d7b2,1423607.0
30664,6671adc2dd588a8bda03d7b3,242891.0
30665,6671adc2dd588a8bda03d7b4,299753.0
30666,6671adc2dd588a8bda03d7b5,714686.0
30667,6671adc2dd588a8bda03d7b6,175661.0
30668,6671adc2dd588a8bda03d7b7,966095.0
30669,6671adc2dd588a8bda03d7b8,222649.0
30670,6671adc2dd588a8bda03d7b9,817058.0
30671,6671adc2dd588a8bda03d7ba,492484.0
30672,6671adc2dd588a8bda03d7bb,1501295.0
30673,6671adc2dd588a8bda03d7bc,521067.0
30674,6671adc2dd588a8bda03d7bd,610644.0
30675,6671adc2dd588a8bda03d7be,286262.0
30676,6671adc2dd588a8bda03d7bf,423513.0
30677,6671adc2dd588a8bda03d7c0,829659.0
30678,6671adc2dd588a8bda03d7c1,512788.0
30679,6671adc2dd588a8bda03d7c2,1657451.0
30680,6671adc2dd588a8bda03d7c3,468981.0
30681,6671adc2dd588a8bda03d7c4,439650.0
30682,6671adc2dd588a8bda03d7c5,842787.0
30683,6671adc2dd588a8bda03d7c6,717993.0
30684,6671adc2dd588a8bda03d7c7,1071735.0
30685,6671adc2dd588a8bda03d7c8,98054.0
30686,6671adc2dd588a8bda03d7c9,795318.0
30687,6671adc2dd588a8bda03d7ca,723809.0
30688,6671adc2dd588a8bda03d7cb,1838478.0
30689,6671adc2dd588a8bda03d7cc,738347.0
30690,6671adc2dd588a8bda03d7cd,469872.0
30691,6671adc2dd588a8bda03d7ce,766839.0
30692,6671adc2dd588a8bda03d7cf,1334325.0
30693,6671adc2dd588a8bda03d7d0,1928748.0
30694,6671adc2dd588a8bda03d7d1,212793.0
30695,6671adc2dd588a8bda03d7d2,392474.0
30696,6671adc2dd588a8bda03d7d3,1062401.0
30697,6671adc2dd588a8bda03d7d4,1068385.0
30698,6671adc2dd588a8bda03d7d5,1553591.0
30699,6671adc2dd588a8bda03d7d6,237580.0
30700,6671adc2dd588a8bda03d7d7,686392.0
30701,6671adc2dd588a8bda03d7d8,1778219.0
30702,6671adc2dd588a8bda03d7d9,896991.0
30703,6671adc2dd588a8bda03d7da,539280.0
30704,6671adc2dd588a8bda03d7db,1450705.0
30705,6671adc2dd588a8bda03d7dc,1030975.0
30706,6671adc2dd588a8bda03d7dd,465332.0
30707,6671adc2dd588a8bda03d7de,216081.0
30708,6671adc2dd588a8bda03d7df,1935209.0
30709,6671adc2dd588a8bda03d7e0,126832.0
30710,6671adc2dd588a8bda03d7e1,375300.0
30711,6671adc2dd588a8bda03d7e2,810812.0
30712,6671adc2dd588a8bda03d7e3,501034.0
30713,6671adc2dd588a8bda03d7e4,97587.0
30714,6671adc2dd588a8bda03d7e5,260467.0
30715,6671adc2dd588a8bda03d7e6,726775.0
30716,6671adc2dd588a8bda03d7e7,270624.0
30717,6671adc2dd588a8bda03d7e8,939098.0
30718,6671adc2dd588a8bda03d7e9,120941.0
30719,6671adc2dd588a8bda03d7ea,1487631.0
30720,6671adc2dd588a8bda03d7eb,183497.0
30721,6671adc2dd588a8bda03d7ec,1118593.0
30722,6671adc2dd588a8bda03d7ed,142523.0
30723,6671adc2dd588a8bda03d7ee,1046488.0
30724,6671adc2dd588a8bda03d7ef,798984.0
30725,6671adc2dd588a8bda03d7f0,536957.0
30726,6671adc2dd588a8bda03d7f1,642265.0
30727,6671adc2dd588a8bda03d7f2,1377308.0
30728,6671adc2dd588a8bda03d7f3,867012.0
30729,6671adc2dd588a8bda03d7f4,1529062.0
30730,6671adc2dd588a8bda03d7f5,992883.0
30731,6671adc2dd588a8bda03d7f6,426732.0
30732,6671adc2dd588a8bda03d7f7,125398.0
30733,6671adc2dd588a8bda03d7f8,1671909.0
30734,6671adc2dd588a8bda03d7f9,2060889.0
30735,6671adc2dd588a8bda03d7fa,266802.0
30736,6671adc2dd588a8bda03d7fb,2077203.0
30737,6671adc2dd588a8bda03d7fc,1708057.0
30738,6671adc2dd588a8bda03d7fd,124399.0
30739,6671adc2dd588a8bda03d7fe,88946.0
30740,6671adc2dd588a8bda03d7ff,1610928.0
30741,6671adc2dd588a8bda03d800,47722.0
30742,6671adc2dd588a8bda03d801,532595.0
30743,6671adc2dd588a8bda03d802,952761.0
30744,6671adc2dd588a8bda03d803,63495.0
30745,6671adc2dd588a8bda03d804,132044.0
30746,6671adc2dd588a8bda03d805,1380092.0
30747,6671adc2dd588a8bda03d806,667409.0
30748,6671adc2dd588a8bda03d807,807718.0
30749,6671adc2dd588a8bda03d808,186168.0
30750,6671adc2dd588a8bda03d809,193674.0
30751,6671adc2dd588a8bda03d80a,351340.0
30752,6671adc2dd588a8bda03d80b,282086.0
30753,6671adc2dd588a8bda03d80c,605434.0
30754,6671adc2dd588a8bda03d80d,291906.0
30755,6671adc2dd588a8bda03d80e,664787.0
30756,6671adc2dd588a8bda03d80f,818537.0
30757,6671adc2dd588a8bda03d810,1058134.0
30758,6671adc2dd588a8bda03d811,129948.0
30759,6671adc2dd588a8bda03d812,1654533.0
30760,6671adc2dd588a8bda03d813,762899.0
30761,6671adc2dd588a8bda03d814,86753.0
30762,6671adc2dd588a8bda03d815,412124.0
30763,6671adc2dd588a8bda03d816,1244908.0
30764,6671adc2dd588a8bda03d817,1090134.0
30765,6671adc2dd588a8bda03d818,1517356.0
30766,6671adc2dd588a8bda03d819,94080.0
30767,6671adc2dd588a8bda03d81a,397580.0
30768,6671adc2dd588a8bda03d81b,416603.0
30769,6671adc2dd588a8bda03d81c,769967.0
30770,6671adc2dd588a8bda03d81d,1470163.0
30771,6671adc2dd588a8bda03d81e,476543.0
30772,6671adc2dd588a8bda03d81f,1847855.0
30773,6671adc2dd588a8bda03d820,1635121.0
30774,6671adc2dd588a8bda03d821,46145.0
30775,6671adc2dd588a8bda03d822,1052648.0
30776,6671adc2dd588a8bda03d823,230026.0
30777,6671adc2dd588a8bda03d824,720318.0
30778,6671adc2dd588a8bda03d825,757278.0
30779,6671adc2dd588a8bda03d826,129973.0
30780,6671adc2dd588a8bda03d827,1014733.0
30781,6671adc2dd588a8bda03d828,228989.0
30782,6671adc2dd588a8bda03d829,155359.0
30783,6671adc2dd588a8bda03d82a,247177.0
30784,6671adc2dd588a8bda03d82b,700810.0
30785,6671adc2dd588a8bda03d82c,1372513.0
30786,6671adc2dd588a8bda03d82d,437151.0
30787,6671adc2dd588a8bda03d82e,666828.0
30788,6671adc2dd588a8bda03d82f,1442047.0
30789,6671adc2dd588a8bda03d830,380010.0
30790,6671adc2dd588a8bda03d831,203213.0
30791,6671adc2dd588a8bda03d832,1124212.0
30792,6671adc2dd588a8bda03d833,378684.0
30793,6671adc2dd588a8bda03d834,76043.0
30794,6671adc2dd588a8bda03d835,328939.0
30795,6671adc2dd588a8bda03d836,1042391.0
30796,6671adc2dd588a8bda03d837,244759.0
30797,6671adc2dd588a8bda03d838,154233.0
30798,6671adc2dd588a8bda03d839,1551229.0
30799,6671adc2dd588a8bda03d83a,575494.0
30800,6671adc2dd588a8bda03d83b,1569190.0
30801,6671adc2dd588a8bda03d83c,113040.0
30802,6671adc2dd588a8bda03d83d,723948.0
30803,6671adc2dd588a8bda03d83e,223148.0
30804,6671adc2dd588a8bda03d83f,1283134.0
30805,6671adc2dd588a8bda03d840,524076.0
30806,6671adc2dd588a8bda03d841,359260.0
30807,6671adc2dd588a8bda03d842,1516672.0
30808,6671adc2dd588a8bda03d843,240843.0
30809,6671adc2dd588a8bda03d844,496124.0
30810,6671adc2dd588a8bda03d845,524464.0
30811,6671adc2dd588a8bda03d846,2001338.0
30812,6671adc2dd588a8bda03d847,686385.0
30813,6671adc2dd588a8bda03d848,1794141.0
30814,6671adc2dd588a8bda03d849,1490087.0
30815,6671adc2dd588a8bda03d84a,925940.0
30816,6671adc2dd588a8bda03d84b,384149.0
30817,6671adc2dd588a8bda03d84c,1585893.0
30818,6671adc2dd588a8bda03d84d,772920.0
30819,6671adc2dd588a8bda03d84e,1445884.0
30820,6671adc2dd588a8bda03d84f,1683093.0
30821,6671adc2dd588a8bda03d850,155595.0
30822,6671adc2dd588a8bda03d851,191872.0
30823,6671adc2dd588a8bda03d852,254585.0
30824,6671adc2dd588a8bda03d853,1520270.0
30825,6671adc2dd588a8bda03d854,112888.0
30826,6671adc2dd588a8bda03d855,1251490.0
30827,6671adc2dd588a8bda03d856,406690.0
30828,6671adc2dd588a8bda03d857,1109349.0
30829,6671adc2dd588a8bda03d858,1185301.0
30830,6671adc2dd588a8bda03d859,2592793.0
30831,6671adc2dd588a8bda03d85a,172654.0
30832,6671adc2dd588a8bda03d85b,507876.0
30833,6671adc2dd588a8bda03d85c,970664.0
30834,6671adc2dd588a8bda03d85d,1058234.0
30835,6671adc2dd588a8bda03d85e,1503776.0
30836,6671adc2dd588a8bda03d85f,1117271.0
30837,6671adc2dd588a8bda03d860,616578.0
30838,6671adc2dd588a8bda03d861,819481.0
30839,6671adc2dd588a8bda03d862,997868.0
30840,6671adc2dd588a8bda03d863,168373.0
30841,6671adc2dd588a8bda03d864,716294.0
30842,6671adc2dd588a8bda03d865,357846.0
30843,6671adc2dd588a8bda03d866,1151928.0
30844,6671adc2dd588a8bda03d867,388560.0
30845,6671adc2dd588a8bda03d868,867904.0
30846,6671adc2dd588a8bda03d869,832486.0
30847,6671adc2dd588a8bda03d86a,1872087.0
30848,6671adc2dd588a8bda03d86b,796051.0
30849,6671adc2dd588a8bda03d86c,149860.0
30850,6671adc2dd588a8bda03d86d,244823.0
30851,6671adc2dd588a8bda03d86e,1084024.0
30852,6671adc2dd588a8bda03d86f,1703156.0
30853,6671adc2dd588a8bda03d870,232183.0
30854,6671adc2dd588a8bda03d871,2592540.0
30855,6671adc2dd588a8bda03d872,218505.0
30856,6671adc2dd588a8bda03d873,975866.0
30857,6671adc2dd588a8bda03d874,488746.0
30858,6671adc2dd588a8bda03d875,1390248.0
30859,6671adc2dd588a8bda03d876,643405.0
30860,6671adc2dd588a8bda03d877,187345.0
30861,6671adc2dd588a8bda03d878,643454.0
30862,6671adc2dd588a8bda03d879,866551.0
30863,6671adc2dd588a8bda03d87a,417625.0
30864,6671adc2dd588a8bda03d87b,46630.0
30865,6671adc2dd588a8bda03d87c,169511.0
30866,6671adc2dd588a8bda03d87d,175830.0
30867,6671adc2dd588a8bda03d87e,2460568.0
30868,6671adc2dd588a8bda03d87f,221112.0
30869,6671adc2dd588a8bda03d880,575393.0
30870,6671adc2dd588a8bda03d881,2066919.0
30871,6671adc2dd588a8bda03d882,17154.0
30872,6671adc2dd588a8bda03d883,686146.0
30873,6671adc2dd588a8bda03d884,41565.0
30874,6671adc2dd588a8bda03d885,1223678.0
30875,6671adc2dd588a8bda03d886,203271.0
30876,6671adc2dd588a8bda03d887,1214335.0
30877,6671adc2dd588a8bda03d888,929600.0
30878,6671adc2dd588a8bda03d889,307815.0
30879,6671adc2dd588a8bda03d88a,235464.0
30880,6671adc2dd588a8bda03d88b,1799490.0
30881,6671adc2dd588a8bda03d88c,1619684.0
30882,6671adc2dd588a8bda03d88d,78248.0
30883,6671adc2dd588a8bda03d88e,1362172.0
30884,6671adc2dd588a8bda03d88f,1141293.0
30885,6671adc2dd588a8bda03d890,630397.0
30886,6671adc2dd588a8bda03d891,590442.0
30887,6671adc2dd588a8bda03d892,719568.0
30888,6671adc2dd588a8bda03d893,1106463.0
30889,6671adc2dd588a8bda03d894,820373.0
30890,6671adc2dd588a8bda03d895,386178.0
30891,6671adc2dd588a8bda03d896,187966.0
30892,6671adc2dd588a8bda03d897,207977.0
30893,6671adc2dd588a8bda03d898,658115.0
30894,6671adc2dd588a8bda03d899,1160030.0
30895,6671adc2dd588a8bda03d89a,407951.0
30896,6671adc2dd588a8bda03d89b,89984.0
30897,6671adc2dd588a8bda03d89c,1823164.0
30898,6671adc2dd588a8bda03d89d,503855.0
30899,6671adc2dd588a8bda03d89e,1057796.0
30900,6671adc2dd588a8bda03d89f,312389.0
30901,6671adc2dd588a8bda03d8a0,491094.0
30902,6671adc2dd588a8bda03d8a1,888273.0
30903,6671adc2dd588a8bda03d8a2,2176156.0
30904,6671adc2dd588a8bda03d8a3,86974.0
30905,6671adc2dd588a8bda03d8a4,878428.0
30906,6671adc2dd588a8bda03d8a5,700764.0
30907,6671adc2dd588a8bda03d8a6,1499990.0
30908,6671adc2dd588a8bda03d8a7,919962.0
30909,6671adc2dd588a8bda03d8a8,113047.0
30910,6671adc2dd588a8bda03d8a9,283432.0
30911,6671adc2dd588a8bda03d8aa,69701.0
30912,6671adc2dd588a8bda03d8ab,1918041.0
30913,6671adc2dd588a8bda03d8ac,708816.0
30914,6671adc2dd588a8bda03d8ad,723905.0
30915,6671adc2dd588a8bda03d8ae,1795731.0
30916,6671adc2dd588a8bda03d8af,620436.0
30917,6671adc2dd588a8bda03d8b0,266241.0
30918,6671adc2dd588a8bda03d8b1,466493.0
30919,6671adc2dd588a8bda03d8b2,942735.0
30920,6671adc2dd588a8bda03d8b3,259891.0
30921,6671adc2dd588a8bda03d8b4,134070.0
30922,6671adc2dd588a8bda03d8b5,1984700.0
30923,6671adc2dd588a8bda03d8b6,776372.0
30924,6671adc2dd588a8bda03d8b7,1346341.0
30925,6671adc2dd588a8bda03d8b8,156788.0
30926,6671adc2dd588a8bda03d8b9,169343.0
30927,6671adc2dd588a8bda03d8ba,864862.0
30928,6671adc2dd588a8bda03d8bb,981992.0
30929,6671adc2dd588a8bda03d8bc,478795.0
30930,6671adc2dd588a8bda03d8bd,294484.0
30931,6671adc2dd588a8bda03d8be,1016091.0
30932,6671adc2dd588a8bda03d8bf,343301.0
30933,6671adc2dd588a8bda03d8c0,194649.0
30934,6671adc2dd588a8bda03d8c1,1689473.0
30935,6671adc2dd588a8bda03d8c2,1020397.0
30936,6671adc2dd588a8bda03d8c3,218724.0
30937,6671adc2dd588a8bda03d8c4,825521.0
30938,6671adc2dd588a8bda03d8c5,75502.0
30939,6671adc2dd588a8bda03d8c6,719729.0
30940,6671adc2dd588a8bda03d8c7,87689.0
30941,6671adc2dd588a8bda03d8c8,504414.0
30942,6671adc2dd588a8bda03d8c9,403607.0
30943,6671adc2dd588a8bda03d8ca,197758.0
30944,6671adc2dd588a8bda03d8cb,1429260.0
30945,6671adc2dd588a8bda03d8cc,520882.0
30946,6671adc2dd588a8bda03d8cd,538408.0
30947,6671adc2dd588a8bda03d8ce,251083.0
30948,6671adc2dd588a8bda03d8cf,464194.0
30949,6671adc2dd588a8bda03d8d0,659688.0
30950,6671adc2dd588a8bda03d8d1,1170098.0
30951,6671adc2dd588a8bda03d8d2,1205703.0
30952,6671adc2dd588a8bda03d8d3,930141.0
30953,6671adc2dd588a8bda03d8d4,206077.0
30954,6671adc2dd588a8bda03d8d5,222570.0
30955,6671adc2dd588a8bda03d8d6,1078156.0
30956,6671adc2dd588a8bda03d8d7,266977.0
30957,6671adc2dd588a8bda03d8d8,1155107.0
30958,6671adc2dd588a8bda03d8d9,258622.0
30959,6671adc2dd588a8bda03d8da,2051039.0
30960,6671adc2dd588a8bda03d8db,737541.0
30961,6671adc2dd588a8bda03d8dc,2408162.0
30962,6671adc2dd588a8bda03d8dd,288370.0
30963,6671adc2dd588a8bda03d8de,1448962.0
30964,6671adc2dd588a8bda03d8df,929542.0
30965,6671adc2dd588a8bda03d8e0,1617887.0
30966,6671adc2dd588a8bda03d8e1,434430.0
30967,6671adc2dd588a8bda03d8e2,1955409.0
30968,6671adc2dd588a8bda03d8e3,1609336.0
30969,6671adc2dd588a8bda03d8e4,584292.0
30970,6671adc2dd588a8bda03d8e5,313216.0
30971,6671adc2dd588a8bda03d8e6,996431.0
30972,6671adc2dd588a8bda03d8e7,603165.0
30973,6671adc2dd588a8bda03d8e8,893732.0
30974,6671adc2dd588a8bda03d8e9,151269.0
30975,6671adc2dd588a8bda03d8ea,1239087.0
30976,6671adc2dd588a8bda03d8eb,461012.0
30977,6671adc2dd588a8bda03d8ec,419191.0
30978,6671adc2dd588a8bda03d8ed,166048.0
30979,6671adc2dd588a8bda03d8ee,193040.0
30980,6671adc2dd588a8bda03d8ef,777626.0
30981,6671adc2dd588a8bda03d8f0,577592.0
30982,6671adc2dd588a8bda03d8f1,1291755.0
30983,6671adc2dd588a8bda03d8f2,1498696.0
30984,6671adc2dd588a8bda03d8f3,434570.0
30985,6671adc2dd588a8bda03d8f4,1144688.0
30986,6671adc2dd588a8bda03d8f5,862357.0
30987,6671adc2dd588a8bda03d8f6,795876.0
30988,6671adc2dd588a8bda03d8f7,577193.0
30989,6671adc2dd588a8bda03d8f8,338124.0
30990,6671adc2dd588a8bda03d8f9,323611.0
30991,6671adc2dd588a8bda03d8fa,1650091.0
30992,6671adc2dd588a8bda03d8fb,49248.0
30993,6671adc2dd588a8bda03d8fc,778959.0
30994,6671adc2dd588a8bda03d8fd,814325.0
30995,6671adc2dd588a8bda03d8fe,244961.0
30996,6671adc2dd588a8bda03d8ff,1416412.0
30997,6671adc2dd588a8bda03d900,1093327.0
30998,6671adc2dd588a8bda03d901,1254977.0
30999,6671adc2dd588a8bda03d902,867453.0
31000,6671adc2dd588a8bda03d903,1597813.0
31001,6671adc2dd588a8bda03d904,1565862.0
31002,6671adc2dd588a8bda03d905,997558.0
31003,6671adc2dd588a8bda03d906,394543.0
31004,6671adc2dd588a8bda03d907,755503.0
31005,6671adc2dd588a8bda03d908,1352652.0
31006,6671adc2dd588a8bda03d909,1431601.0
31007,6671adc2dd588a8bda03d90a,157490.0
31008,6671adc2dd588a8bda03d90b,659014.0
31009,6671adc2dd588a8bda03d90c,2019137.0
31010,6671adc2dd588a8bda03d90d,1569369.0
31011,6671adc2dd588a8bda03d90e,682772.0
31012,6671adc2dd588a8bda03d90f,640895.0
31013,6671adc2dd588a8bda03d910,195654.0
31014,6671adc2dd588a8bda03d911,638196.0
31015,6671adc2dd588a8bda03d912,164852.0
31016,6671adc2dd588a8bda03d913,235600.0
31017,6671adc2dd588a8bda03d914,100259.0
31018,6671adc2dd588a8bda03d915,789627.0
31019,6671adc2dd588a8bda03d916,1009253.0
31020,6671adc2dd588a8bda03d917,537902.0
31021,6671adc2dd588a8bda03d918,867196.0
31022,6671adc2dd588a8bda03d919,146273.0
31023,6671adc2dd588a8bda03d91a,972737.0
31024,6671adc2dd588a8bda03d91b,809100.0
31025,6671adc2dd588a8bda03d91c,340437.0
31026,6671adc2dd588a8bda03d91d,319315.0
31027,6671adc2dd588a8bda03d91e,163579.0
31028,6671adc2dd588a8bda03d91f,1092519.0
31029,6671adc2dd588a8bda03d920,2126270.0
31030,6671adc2dd588a8bda03d921,1155131.0
31031,6671adc2dd588a8bda03d922,1303027.0
31032,6671adc2dd588a8bda03d923,737386.0
31033,6671adc2dd588a8bda03d924,548708.0
31034,6671adc2dd588a8bda03d925,1311520.0
31035,6671adc2dd588a8bda03d926,1202391.0
31036,6671adc2dd588a8bda03d927,637900.0
31037,6671adc2dd588a8bda03d928,28201.0
31038,6671adc2dd588a8bda03d929,136592.0
31039,6671adc2dd588a8bda03d92a,649965.0
31040,6671adc2dd588a8bda03d92b,105747.0
31041,6671adc2dd588a8bda03d92c,121339.0
31042,6671adc2dd588a8bda03d92d,561694.0
31043,6671adc2dd588a8bda03d92e,1550619.0
31044,6671adc2dd588a8bda03d92f,492746.0
31045,6671adc2dd588a8bda03d930,1483812.0
31046,6671adc2dd588a8bda03d931,2009644.0
31047,6671adc2dd588a8bda03d932,189418.0
31048,6671adc2dd588a8bda03d933,69752.0
31049,6671adc2dd588a8bda03d934,284951.0
31050,6671adc2dd588a8bda03d935,175495.0
31051,6671adc2dd588a8bda03d936,274017.0
31052,6671adc2dd588a8bda03d937,733816.0
31053,6671adc2dd588a8bda03d938,1466521.0
31054,6671adc2dd588a8bda03d939,1642062.0
31055,6671adc2dd588a8bda03d93a,70018.0
31056,6671adc2dd588a8bda03d93b,768864.0
31057,6671adc2dd588a8bda03d93c,224987.0
31058,6671adc2dd588a8bda03d93d,2262535.0
31059,6671adc2dd588a8bda03d93e,958465.0
31060,6671adc2dd588a8bda03d93f,1174100.0
31061,6671adc2dd588a8bda03d940,812440.0
31062,6671adc2dd588a8bda03d941,419609.0
31063,6671adc2dd588a8bda03d942,223477.0
31064,6671adc2dd588a8bda03d943,322620.0
31065,6671adc2dd588a8bda03d944,1051455.0
31066,6671adc2dd588a8bda03d945,1489947.0
31067,6671adc2dd588a8bda03d946,615703.0
31068,6671adc2dd588a8bda03d947,81195.0
31069,6671adc2dd588a8bda03d948,99718.0
31070,6671adc2dd588a8bda03d949,962824.0
31071,6671adc2dd588a8bda03d94a,150194.0
31072,6671adc2dd588a8bda03d94b,961829.0
31073,6671adc2dd588a8bda03d94c,55019.0
31074,6671adc2dd588a8bda03d94d,168600.0
31075,6671adc2dd588a8bda03d94e,1676006.0
31076,6671adc2dd588a8bda03d94f,155623.0
31077,6671adc2dd588a8bda03d950,237610.0
31078,6671adc2dd588a8bda03d951,21475.0
31079,6671adc2dd588a8bda03d952,89672.0
31080,6671adc2dd588a8bda03d953,375906.0
31081,6671adc2dd588a8bda03d954,445092.0
31082,6671adc2dd588a8bda03d955,163015.0
31083,6671adc2dd588a8bda03d956,418746.0
31084,6671adc2dd588a8bda03d957,1607093.0
31085,6671adc2dd588a8bda03d958,1701364.0
31086,6671adc2dd588a8bda03d959,586227.0
31087,6671adc2dd588a8bda03d95a,1060335.0
31088,6671adc2dd588a8bda03d95b,172105.0
31089,6671adc2dd588a8bda03d95c,1457276.0
31090,6671adc2dd588a8bda03d95d,922916.0
31091,6671adc2dd588a8bda03d95e,1248609.0
31092,6671adc2dd588a8bda03d95f,1668988.0
31093,6671adc2dd588a8bda03d960,1690441.0
31094,6671adc2dd588a8bda03d961,1123813.0
31095,6671adc2dd588a8bda03d962,616330.0
31096,6671adc2dd588a8bda03d963,154577.0
31097,6671adc2dd588a8bda03d964,159922.0
31098,6671adc2dd588a8bda03d965,1931573.0
31099,6671adc2dd588a8bda03d966,1881409.0
31100,6671adc2dd588a8bda03d967,2308597.0
31101,6671adc2dd588a8bda03d968,631236.0
31102,6671adc2dd588a8bda03d969,432972.0
31103,6671adc2dd588a8bda03d96a,1892276.0
31104,6671adc2dd588a8bda03d96b,624905.0
31105,6671adc2dd588a8bda03d96c,1976984.0
31106,6671adc2dd588a8bda03d96d,865891.0
31107,6671adc2dd588a8bda03d96e,276236.0
31108,6671adc2dd588a8bda03d96f,1236060.0
31109,6671adc2dd588a8bda03d970,157407.0
31110,6671adc2dd588a8bda03d971,1769194.0
31111,6671adc2dd588a8bda03d972,1199579.0
31112,6671adc2dd588a8bda03d973,740488.0
31113,6671adc2dd588a8bda03d974,1297954.0
31114,6671adc2dd588a8bda03d975,1363803.0
31115,6671adc2dd588a8bda03d976,347246.0
31116,6671adc2dd588a8bda03d977,2353907.0
31117,6671adc2dd588a8bda03d978,1146871.0
31118,6671adc2dd588a8bda03d979,366399.0
31119,6671adc2dd588a8bda03d97a,709252.0
31120,6671adc2dd588a8bda03d97b,225489.0
31121,6671adc2dd588a8bda03d97c,759077.0
31122,6671adc2dd588a8bda03d97d,195642.0
31123,6671adc2dd588a8bda03d97e,900696.0
31124,6671adc2dd588a8bda03d97f,574506.0
31125,6671adc2dd588a8bda03d980,501128.0
31126,6671adc2dd588a8bda03d981,482228.0
31127,6671adc2dd588a8bda03d982,326023.0
31128,6671adc2dd588a8bda03d983,1004321.0
31129,6671adc2dd588a8bda03d984,141429.0
31130,6671adc2dd588a8bda03d985,277226.0
31131,6671adc2dd588a8bda03d986,260707.0
31132,6671adc2dd588a8bda03d987,900045.0
31133,6671adc2dd588a8bda03d988,558426.0
31134,6671adc2dd588a8bda03d989,2134006.0
31135,6671adc2dd588a8bda03d98a,1623744.0
31136,6671adc2dd588a8bda03d98b,275454.0
31137,6671adc2dd588a8bda03d98c,254594.0
31138,6671adc2dd588a8bda03d98d,154452.0
31139,6671adc2dd588a8bda03d98e,393496.0
31140,6671adc2dd588a8bda03d98f,924948.0
31141,6671adc2dd588a8bda03d990,901288.0
